Date,RealizedVol,NaiveForecast
2016-10-18,0.12798053761739828,0.12680681630505464
2016-10-19,0.12833397064983856,0.12798053761739828
2016-10-20,0.1282909347596306,0.12833397064983856
2016-10-21,0.10685649507152863,0.1282909347596306
2016-10-24,0.09914975106344064,0.10685649507152863
2016-10-25,0.08989805004228017,0.09914975106344064
2016-10-26,0.09013155541744773,0.08989805004228017
2016-10-27,0.08565885328472589,0.09013155541744773
2016-10-28,0.0853550011879598,0.08565885328472589
2016-10-31,0.08535142887288956,0.0853550011879598
2016-11-01,0.08781655730760542,0.08535142887288956
2016-11-02,0.08211315787816947,0.08781655730760542
2016-11-03,0.07980224124148212,0.08211315787816947
2016-11-04,0.07881247060639257,0.07980224124148212
2016-11-07,0.10060267357738542,0.07881247060639257
2016-11-08,0.09978796641015664,0.10060267357738542
2016-11-09,0.10355746941646829,0.09978796641015664
2016-11-10,0.10014769209084046,0.10355746941646829
2016-11-11,0.09806028988087158,0.10014769209084046
2016-11-14,0.097810337356608,0.09806028988087158
2016-11-15,0.09893839349487728,0.097810337356608
2016-11-16,0.09848487819899399,0.09893839349487728
2016-11-17,0.09945508347551034,0.09848487819899399
2016-11-18,0.09910463241131291,0.09945508347551034
2016-11-21,0.10027925205946082,0.09910463241131291
2016-11-22,0.09202004383812501,0.10027925205946082
2016-11-23,0.09203152719819166,0.09202004383812501
2016-11-25,0.09138547231629608,0.09203152719819166
2016-11-28,0.09301616153113763,0.09138547231629608
2016-11-29,0.09200328490880182,0.09301616153113763
2016-11-30,0.09138733074624018,0.09200328490880182
2016-12-01,0.0922449334702461,0.09138733074624018
2016-12-02,0.09190138723413559,0.0922449334702461
2016-12-05,0.09306655661728813,0.09190138723413559
2016-12-06,0.09279912717746949,0.09306655661728813
2016-12-07,0.0980227578488252,0.09279912717746949
2016-12-08,0.09745181438790593,0.0980227578488252
2016-12-09,0.0972947745765322,0.09745181438790593
2016-12-12,0.09662815450360741,0.0972947745765322
2016-12-13,0.0973121767412545,0.09662815450360741
2016-12-14,0.09822126648860963,0.0973121767412545
2016-12-15,0.09511773590462874,0.09822126648860963
2016-12-16,0.09368303425254769,0.09511773590462874
2016-12-19,0.09300767466979991,0.09368303425254769
2016-12-20,0.07365711818662073,0.09300767466979991
2016-12-21,0.0747071545124496,0.07365711818662073
2016-12-22,0.07082246569289619,0.0747071545124496
2016-12-23,0.07076681998319444,0.07082246569289619
2016-12-27,0.06987120096708095,0.07076681998319444
2016-12-28,0.07560647453831584,0.06987120096708095
2016-12-29,0.07324320422974515,0.07560647453831584
2016-12-30,0.07405279398104019,0.07324320422974515
2017-01-03,0.07558241925846147,0.07405279398104019
2017-01-04,0.07612137426796163,0.07558241925846147
2017-01-05,0.07410411345414666,0.07612137426796163
2017-01-06,0.07440843010997587,0.07410411345414666
2017-01-09,0.07552423432966997,0.07440843010997587
2017-01-10,0.07515578657279501,0.07552423432966997
2017-01-11,0.07339592913070937,0.07515578657279501
2017-01-12,0.07412646537077329,0.07339592913070937
2017-01-13,0.07348186519250084,0.07412646537077329
2017-01-17,0.07339531110511746,0.07348186519250084
2017-01-18,0.07342178861918862,0.07339531110511746
2017-01-19,0.07336475858850473,0.07342178861918862
2017-01-20,0.0735127816601426,0.07336475858850473
2017-01-23,0.06466225565369516,0.0735127816601426
2017-01-24,0.06671221246243128,0.06466225565369516
2017-01-25,0.06894707330235822,0.06671221246243128
2017-01-26,0.06892458400147473,0.06894707330235822
2017-01-27,0.06678601401048861,0.06892458400147473
2017-01-30,0.0646925758086304,0.06678601401048861
2017-01-31,0.06376226575648641,0.0646925758086304
2017-02-01,0.063401669981497,0.06376226575648641
2017-02-02,0.06318056407353312,0.063401669981497
2017-02-03,0.06521569956793737,0.06318056407353312
2017-02-06,0.06485130025095974,0.06521569956793737
